valor,prediccion,valor_real,error,error_promedio,desviacion_estandar,error_relativo_porcentual
464,[25.984926 25.30287  22.16421  24.398123],[32.532 32.436 32.904 30.816],"[-6.547073776245114, -7.13313020324707, -10.739790634155277, -6.417877212524413]",7.7094679565429685,1.77019685464289,"[20.125026977268888, 21.99139907278046, 32.639772167989534, 20.82644474469241]"
465,[25.9808   25.309992 22.182455 24.419086],[32.436 32.904 30.816 30.324],"[-6.455199371337891, -7.594008163452152, -8.633544937133788, -5.9049135437011735]",7.146916503906251,1.0524969115349982,"[19.90134224731129, 23.079285690044223, 28.01643606286925, 19.472739558439432]"
466,[25.982347 25.302555 22.168636 24.41663 ],[32.904 30.816 30.324 12.192],"[-6.921652511596683, -5.513444915771483, -8.155363677978517, 12.224629791259765]",8.203772724151612,8.318084142247644,"[21.0358999258348, 17.891500894897078, 26.894089427445312, 100.26763280232747]"
467,[25.979141 25.30158  22.169785 24.42877 ],[30.816 30.324 12.192 11.244],"[-4.8368587646484364, -5.022419570922853, 9.977784545898437, 13.184770065307617]",8.255458236694336,8.33321602471819,"[15.695933166694044, 16.562523317909424, 81.83878400507248, 117.26049506676999]"
468,[25.98156  25.295668 22.15511  24.426119],[30.324 12.192 11.244 12.384],"[-4.342440246582033, 13.10366764831543, 10.911109405517578, 12.042118850708007]",10.099834037780763,7.12699364364515,"[14.3201432745747, 107.47758897896513, 97.03939350335804, 97.23933180481272]"
469,[25.980753 25.312786 22.190742 24.448378],[12.192 11.244 12.384 13.116],"[13.788752944946289, 14.068786102294922, 9.806742492675781, 11.33237760925293]",12.24916478729248,1.76686720074384,"[113.0967269106487, 125.12260852272254, 79.18881211785998, 86.40117115929347]"
470,[25.821388 25.02911  22.067533 24.250526],[11.244 12.384 13.116 11.436],"[14.577388244628906, 12.645109954833984, 8.951533493041993, 12.814526428222656]",12.247139530181885,2.0476441691722833,"[129.64592889211053, 102.10844601771628, 68.24895923331803, 112.05427097081721]"
471,[25.852726 25.21726  22.362448 24.363234],[12.384 13.116 11.436 12.072],"[13.468725982666015, 12.101260360717774, 10.926447738647461, 12.29123356628418]",12.196916912078859,0.9013373452467739,"[108.75909223729016, 92.26334523267592, 95.54431390912436, 101.81605008519037]"
472,[25.912064 25.272684 22.364447 24.292332],[13.116 11.436 12.072 11.1  ],"[12.796063598632813, 13.83668409729004, 10.29244664001465, 13.192331695556641]",12.529381507873536,1.343832202343242,"[97.5607166714914, 120.9923408297485, 85.25883565287153, 118.84983509510488]"
473,[25.938435 25.295296 22.30415  24.215687],[11.436 12.072 11.1   11.088],"[14.502434600830078, 13.223295715332032, 11.204149627685547, 13.127686798095704]",13.01439168548584,1.177680421630002,"[126.81387373933262, 109.53690950407582, 100.93828493410403, 118.39544370576935]"
474,[25.912447 25.25863  22.213469 24.126095],[12.072 11.1   11.088 10.476],"[13.840446975708009, 14.158630752563477, 11.125468551635743, 13.650094818115234]",13.193660274505616,1.2078131638961243,"[114.64916315198815, 127.55523200507636, 100.3379198379847, 130.29872869525803]"
475,[25.892315 25.298044 22.196344 24.089132],[11.1   11.088 10.476 10.716],"[14.792314910888672, 14.210044204711915, 11.72034437561035, 13.373132308959962]",13.523958950042724,1.1570667686928353,"[133.26409829629435, 128.1569643282099, 111.87804864080135, 124.79593420082085]"
476,[25.858532 25.271196 22.110487 23.993864],[11.088 10.476 10.716 10.704],"[14.770531951904298, 14.795196365356444, 11.39448698425293, 13.289864059448242]",13.562519840240478,1.3922546747038957,"[133.21186825310514, 141.22944220462432, 106.33153214121809, 124.15792282743125]"
477,[25.822813 25.28873  22.052923 23.922026],[10.476 10.716 10.704 10.62 ],"[15.346813034057616, 14.572730621337891, 11.348923202514648, 13.302025680541993]",13.642623134613038,1.5121531961460108,"[146.4949697790914, 135.99039400277988, 106.02506728806658, 125.2544791011487]"
478,[25.775833 25.281109 21.954458 23.809801],[10.716 10.704 10.62  11.064],"[15.059833129882813, 14.577108856201171, 11.334458236694337, 12.74580110168457]",13.429300331115723,1.485903447006806,"[140.53595679248613, 136.18375239350868, 106.7274786882706, 115.20066071659951]"
479,[25.72462  25.30953  21.861431 23.703148],[10.704 10.62  11.064 11.016],"[15.020620819091796, 14.689530258178712, 10.797431121826172, 12.687147888183594]",13.29868252182007,1.6977751691149614,"[140.3271750662537, 138.31949395648508, 97.5906645139748, 115.17018780123087]"
480,[25.658365 25.326681 21.728636 23.566723],[10.62  11.064 11.016 10.656],"[15.03836524963379, 14.26268113708496, 10.712635787963867, 12.910722869873046]",13.231101261138917,1.6413158454219121,"[141.604192557757, 128.9107116511656, 97.2461491282123, 121.15918609115096]"
481,[25.568087 25.349674 21.567514 23.419346],[11.064 11.016 10.656  9.816],"[14.504086624145508, 14.333674224853516, 10.911514419555663, 13.60334585571289]",13.338155281066895,1.4412985270102938,"[131.09261229343372, 130.11686841733402, 102.3978455288632, 138.58339298811012]"
482,[25.465464 25.39039  21.400387 23.281813],[11.016 10.656  9.816  9.684],"[14.449463638305664, 14.734390396118163, 11.584386810302734, 13.59781266784668]",13.591513378143311,1.2319540644348315,"[131.1679705728546, 138.27318314675452, 118.01535055320633, 140.41524853208057]"
483,[25.341564 25.403282 21.20934  23.149914],[10.656  9.816  9.684 11.016],"[14.685564178466796, 15.587282165527343, 11.525339141845704, 12.133913787841797]",13.483024818420411,1.697544820940594,"[137.81497915227848, 158.79464308809435, 119.01424144822082, 110.14809175600759]"
484,[25.177067 25.39402  21.0251   23.055408],[ 9.816  9.684 11.016  9.876],"[15.361066802978515, 15.710020080566407, 10.009100708007812, 13.179408477783204]",13.564899017333985,2.2704662331116374,"[156.49008560491558, 162.2265601049815, 90.8596651053723, 133.44885052433378]"
485,[24.936079 25.32946  20.860321 23.023966],[ 9.684 11.016  9.876  9.948],"[15.252079025268555, 14.313460144042969, 10.984321044921876, 13.075965835571289]",13.406456512451172,1.597258773501256,"[157.49771814610241, 129.93337095173356, 111.22236781006356, 131.44316280228477]"
486,[24.58528  25.236883 20.758305 23.099083],[11.016  9.876  9.948  9.996],"[13.56927946472168, 15.360883163452149, 10.810304595947265, 13.103082946777343]",13.210887542724608,1.6221395018744458,"[123.17791816196151, 155.5374965922656, 108.66812018443169, 131.0832627728826]"
487,[24.283176 25.17687  20.763515 23.254913],[ 9.876  9.948  9.996 10.884],"[14.407176422119141, 15.228870346069336, 10.767515472412109, 12.370913330078125]",13.193618892669678,1.7448347059502127,"[145.88068471161546, 153.08474413017024, 107.71824202092945, 113.66146021754983]"
488,[23.912966 24.954777 20.770565 23.41287 ],[ 9.948  9.996 10.884 11.328],"[13.964965774536132, 14.958776763916015, 9.886565032958984, 12.084870407104493]",12.723794494628905,1.9360879950225014,"[140.37963183088192, 149.6476266898361, 90.83576840278376, 106.68141249209475]"
489,[23.605515 24.868584 20.795124 23.518845],[ 9.996 10.884 11.328 10.788],"[13.609514526367187, 13.984583679199218, 9.467124053955079, 12.730844604492187]",12.44801671600342,1.7801564448823906,"[136.14960510571416, 128.48753839764072, 83.57277590002718, 118.00931224037994]"
490,[23.398546 24.79117  20.794693 23.530645],[10.884 11.328 10.788 10.74 ],"[12.51454621887207, 13.463170120239258, 10.006692993164062, 12.790645370483398]",12.193763675689697,1.308991987123819,"[114.981130272621, 118.84860628742284, 92.75762878350076, 119.09353231362567]"
491,[23.306658 24.797897 20.810846 23.484293],[11.328 10.788 10.74  11.256],"[11.978657791137696, 14.009897338867187, 10.070846328735351, 12.228292984008789]",12.071923610687255,1.3958153847723618,"[105.74380112233138, 129.86556673032246, 93.76951888952841, 108.63799737036948]"
