yval,predicciones,error
9.624,9.367952,-0.25604765319824274
8.148,9.685852,1.5378520507812503
9.084,9.65412,0.5701204452514652
9.312,9.987334,0.6753342514038092
10.776,9.826872,-0.9491281280517576
8.184,10.262994,2.078993812561036
7.812,10.07572,2.263719833374023
9.588,10.423832,0.8358319396972664
10.656,10.77187,0.11586965942382754
10.272,11.206724,0.934724166870117
11.484,11.299595,-0.18440512084960936
11.736,11.502753,-0.2332467422485358
10.908,11.745641,0.8376407546997076
9.576,11.75434,2.1783401718139643
10.176,11.809984,1.6339842071533202
10.86,12.107207,1.2472072982788092
10.056,12.307726,2.251725906372071
10.092,12.350037,2.2580366210937495
10.956,8.480832,-2.4751679000854487
11.256,8.51908,-2.7369198379516604
8.928,8.654412,-0.27358773040771567
9.924,8.352378,-1.5716221084594721
10.524,8.97173,-1.5522697677612296
9.624,8.847559,-0.776441024780274
8.148,9.016812,0.8688123245239261
9.084,9.355113,0.27111302947998084
9.312,9.31888,0.006880081176758424
10.776,9.6866665,-1.0893335113525389
8.184,9.48002,1.2960195693969734
7.812,10.026019,2.2140190963745114
9.588,9.739041,0.1510413284301766
10.656,10.156787,-0.49921308135986386
10.272,10.48293,0.2109301834106443
11.484,10.952103,-0.5318973388671875
11.736,11.015225,-0.7207745895385749
10.908,11.255907,0.34790705871582084
9.576,11.438411,1.8624107589721675
10.176,11.610018,1.4340177764892577
10.86,11.596447,0.7364469909667974
10.056,11.888752,1.832751983642579
10.092,12.188923,2.0969228820800776
10.524,12.235079,1.7110788116455087
11.256,9.320911,-1.935088592529297
8.928,9.419255,0.4912552566528312
9.924,9.569415,-0.35458490753173777
10.524,9.419788,-1.104211639404296
9.624,9.8715725,0.24757249450683538
8.148,9.67473,1.5267303009033206
9.084,9.922227,0.8382269058227543
9.312,10.22989,0.917889869689942
10.776,10.27397,-0.5020303497314451
8.184,10.733238,2.5492382202148445
7.812,10.431836,2.619836128234863
9.588,10.855682,1.2676823730468758
10.656,10.694497,0.038497108459472074
10.272,11.131461,0.8594611434936521
11.484,11.220626,-0.2633741226196289
11.736,11.79061,0.05461031341552669
10.908,11.516912,0.608912460327149
9.576,11.9867935,2.4107935180664057
10.176,12.216567,2.040567039489746
10.86,12.203275,1.3432747268676763
10.056,12.018705,1.962705368041993
10.092,12.539188,2.447188385009765
10.524,12.700429,2.1764289627075204
10.86,12.8222885,1.9622885131835943
8.928,9.950542,1.022542449951171
9.924,10.002739,0.07873895263671926
10.524,10.144161,-0.37983877563476476
9.624,9.974567,0.35056741333007757
8.148,10.468467,2.3204667587280277
9.084,10.101522,1.0175224456787113
9.312,10.41651,1.104509628295899
10.776,10.674752,-0.10124776458740214
8.184,10.683431,2.4994306716918953
7.812,11.171994,3.3599942092895505
9.588,10.841338,1.2533381576538094
10.656,11.325802,0.6698018493652338
10.272,11.006532,0.7345317153930662
11.484,11.4565115,-0.027488502502441392
11.736,11.474315,-0.2616853103637702
10.908,12.004717,1.0967168731689458
9.576,11.640999,2.0649988403320307
10.176,12.099618,1.9236179580688475
10.86,12.251397,1.3913971328735357
10.056,12.340659,2.284659141540528
10.092,12.017198,1.9251976089477534
10.524,12.590782,2.0667821655273446
10.86,12.817507,1.9575067901611334
10.308,12.806549,2.498549072265625
9.924,9.384469,-0.5395309677124018
10.524,9.494311,-1.0296886672973624
9.624,9.589073,-0.034926818847656804
8.148,9.455721,1.3077209014892581
9.084,10.0223675,0.9383674774169926
9.312,9.6009865,0.28898648071289124
10.776,9.90899,-0.8670100936889646
8.184,10.181061,1.9970607910156257
7.812,10.20763,2.395630157470703
9.588,10.648825,1.0608246917724617
10.656,10.391186,-0.2648142395019537
10.272,10.878362,0.6063617019653318
11.484,10.633132,-0.8508680191040039
11.736,11.015793,-0.7202071533203132
10.908,11.200107,0.29210662078857474
9.576,11.771089,2.195088600158691
10.176,11.564098,1.3880983581542967
10.86,11.811582,0.9515816116333013
10.056,12.043981,1.9879805984497079
10.092,12.161496,2.0694961624145503
10.524,11.997689,1.4736892471313485
10.86,12.465921,1.6059214019775396
10.308,12.717484,2.409484474182129
10.668,12.6785,2.010500175476075
10.524,9.263854,-1.2601459732055655
9.624,9.497745,-0.12625543975830134
8.148,9.514821,1.3668210525512698
9.084,9.557244,0.4732443008422855
9.312,9.9010935,0.589093482971192
10.776,9.851221,-0.9247789154052732
8.184,10.080483,1.8964834365844734
7.812,10.416202,2.604201591491699
9.588,10.489615,0.9016154403686532
10.656,10.88318,0.22717966461181582
10.272,10.731445,0.45944531249999976
11.484,11.137381,-0.34661940002441405
11.736,11.133902,-0.6020984039306647
10.908,11.48591,0.5779104156494146
9.576,11.545686,1.969685768127441
10.176,12.100792,1.9247919311523436
10.86,11.878043,1.018043174743653
10.056,12.223696,2.1676957550048837
10.092,12.40198,2.3099804000854487
10.524,12.580857,2.0568572769165048
10.86,12.452446,1.5924459838867193
10.308,12.841303,2.5333028717041017
10.668,12.939179,2.271179420471192
11.064,13.091423,2.0274230346679687
9.624,9.730366,0.10636575317382757
8.148,10.102776,1.954775573730469
9.084,10.044559,0.9605585250854496
9.312,10.152696,0.8406956558227545
10.776,10.354835,-0.42116544342040996
8.184,10.532082,2.348081604003907
7.812,10.739282,2.92728165435791
9.588,11.005674,1.417674362182618
10.656,11.046877,0.39087690734863223
10.272,11.378662,1.1066621093749998
11.484,11.392055,-0.09194544219970702
11.736,11.740795,0.004795135498046221
10.908,11.796975,0.8889751358032232
9.576,12.06206,2.486060356140136
10.176,12.060301,1.884300827026367
10.86,12.46168,1.601680412292481
10.056,12.350471,2.2944705429077157
10.092,12.638927,2.5469274597167963
10.524,12.66499,2.140990425109864
10.86,12.934178,2.0741783523559576
10.308,12.836297,2.5282970352172853
10.668,13.078067,2.4100668258667
11.064,13.114578,2.0505782470703124
11.136,13.2134075,2.077407516479493
8.148,9.823354,1.6753537673950198
9.084,10.332347,1.2483469161987308
9.312,10.217165,0.9051649932861334
10.776,10.294999,-0.4810008773803709
8.184,10.507316,2.323315635681153
7.812,10.755186,2.943186080932617
9.588,10.982498,1.3944981689453133
10.656,11.175,0.5190001907348627
10.272,11.181638,0.9096377639770505
11.484,11.497166,0.01316567993164064
11.736,11.596295,-0.13970464324951237
10.908,11.917823,1.0098228378295904
9.576,11.975768,2.399768089294433
10.176,12.193257,2.0172573318481444
10.86,12.226522,1.3665224456787115
10.056,12.55727,2.501270050048829
10.092,12.571816,2.479816444396972
10.524,12.778731,2.254731346130372
10.86,12.736436,1.8764358901977545
10.308,12.991081,2.683081237792969
10.668,12.962496,2.2944958038330086
11.064,13.110395,2.0463954315185546
11.136,13.085037,1.9490372314453133
10.788,13.151778,2.363778221130371
9.084,9.406118,0.3221183929443363
9.312,9.991414,0.6794140701293951
10.776,9.864948,-0.9110517272949217
8.184,9.941567,1.7575674209594734
7.812,10.151897,2.3398974304199216
9.588,10.500381,0.9123814697265633
10.656,10.710095,0.0540954055786127
10.272,10.873504,0.6015036849975584
11.484,10.882225,-0.6017749633789062
11.736,11.1633415,-0.5726584777832038
10.908,11.332679,0.42467879486084037
9.576,11.595355,2.019355033874511
10.176,11.753158,1.577157615661621
10.86,11.931661,1.071660652160645
10.056,12.068899,2.0128991546630868
10.092,12.379313,2.287313468933105
10.524,12.5577135,2.033713508605958
10.86,12.688369,1.8283687973022467
10.308,12.655925,2.3479247970581056
10.668,12.840179,2.1721794433593757
11.064,12.962033,1.8980332717895507
11.136,13.005338,1.8693377151489265
10.788,12.948324,2.1603242034912107
10.92,13.033098,2.1130982208251954
9.312,9.626815,0.3148148422241217
10.776,10.292475,-0.48352525329589824
8.184,10.160687,1.976687446594239
7.812,10.186495,2.3744948272705075
9.588,10.347787,0.7597869033813485
10.656,10.836531,0.1805306854248041
10.272,11.043162,0.7711623458862302
11.484,11.163647,-0.3203533020019531
11.736,11.143697,-0.5923032150268561
10.908,11.456077,0.5480766220092779
9.576,11.635463,2.0594627609252925
10.176,11.850796,1.6747957458496092
10.86,12.014874,1.1548744583129888
10.056,12.220808,2.1648080291748055
10.092,12.301385,2.2093849258422846
10.524,12.535601,2.011600662231446
10.86,12.717652,1.857652320861817
10.308,12.955407,2.6474071426391603
10.668,12.844804,2.1768038101196296
11.064,12.976626,1.9126263961791992
11.136,13.063313,1.927312530517579
10.788,13.113061,2.32506095123291
10.92,12.942036,2.022035675048828
11.436,13.094964,1.6589640274047852
10.776,9.843107,-0.9328927764892576
8.184,10.524672,2.3406715545654304
7.812,10.396525,2.584525382995605
9.588,10.39595,0.8079503173828133
10.656,10.545803,-0.11019692993164121
10.272,11.059612,0.7876122741699216
11.484,11.274158,-0.20984247589111327
11.736,11.353752,-0.3822478637695319
10.908,11.3174305,0.40943049621582084
9.576,11.626312,2.0503122558593745
10.176,11.819351,1.6433511962890623
10.86,12.027257,1.1672569656372076
10.056,12.156473,2.10047315979004
10.092,12.351641,2.259640701293945
10.524,12.410173,1.8861734161376962
10.86,12.605347,1.7453466796875006
10.308,12.800679,2.4926792068481447
10.668,13.050313,2.3823129959106453
11.064,12.893165,1.8291646347045898
11.136,13.002271,1.866270698547364
10.788,13.083569,2.2955685729980466
10.92,13.115908,2.195907669067383
11.436,12.947691,1.5116909637451172
11.22,13.064684,1.8446839141845697
8.184,10.414463,2.2304630432128913
7.812,10.937609,3.12560871887207
9.588,10.889247,1.3012469406127938
10.656,10.897307,0.241307395935058
10.272,10.988129,0.7161286621093748
11.484,11.466021,-0.017979415893554673
11.736,11.664082,-0.07191842651367253
10.908,11.7107525,0.8027524871826177
9.576,11.673919,2.097918724060058
10.176,11.916433,1.7404333343505858
10.86,12.107829,1.247829093933106
10.056,12.337769,2.281768554687501
10.092,12.368222,2.2762222366333003
10.524,12.516685,1.9926845321655282
10.86,12.492118,1.632117881774903
10.308,12.65913,2.351130096435547
10.668,12.814483,2.1464826889038093
11.064,13.072882,2.0088816986083984
11.136,12.867971,1.7319714202880867
10.788,12.95845,2.1704503173828122
10.92,13.013908,2.093908386230469
11.436,13.028093,1.5920933380126954
11.22,13.051662,1.8316624450683587
11.124,12.986511,1.8625112304687494
7.812,10.108687,2.296687400817871
9.588,10.745963,1.1579630966186532
10.656,10.593587,-0.06241307830810605
10.272,10.621886,0.34988625335693335
11.484,10.8556385,-0.6283614959716797
11.736,11.233124,-0.5028762207031257
10.908,11.471266,0.5632657928466802
9.576,11.512601,1.9366008987426753
10.176,11.477131,1.301130889892578
10.86,11.753158,0.8931576156616217
10.056,11.923334,1.8673341217041024
10.092,12.179696,2.087696083068847
10.524,12.222988,1.6989881286621102
10.86,12.370489,1.510489120483399
10.308,12.410635,2.102634994506836
10.668,12.661183,1.9931833572387703
11.064,12.810451,1.746450553894043
11.136,12.991885,1.8558851852417
10.788,12.783866,1.995865928649902
10.92,12.907582,1.9875822830200196
11.436,13.005448,1.569448341369629
11.22,13.012111,1.7921107101440423
11.124,12.905721,1.781720710754394
10.764,12.950509,2.1865090713500983
9.588,9.806165,0.2181647415161141
10.656,10.485786,-0.17021356201171933
10.272,10.332675,0.06067498016357398
11.484,10.360117,-1.123883041381836
11.736,10.570074,-1.1659259185791022
10.908,11.038858,0.1308584136962896
9.576,11.25552,1.6795198669433589
10.176,11.308948,1.1329475631713866
10.86,11.276812,0.4168115997314459
10.056,11.564616,1.5086162033081063
10.092,11.746913,1.6549129562377924
10.524,11.955752,1.4317523727417
10.86,12.086097,1.2260967636108404
10.308,12.253953,1.945952980041504
10.668,12.335984,1.6679842300415046
11.064,12.5685215,1.504521499633789
11.136,12.76963,1.633630432128907
10.788,12.978144,2.1901436920166013
10.92,12.782908,1.8629084396362305
11.436,12.878654,1.4426535263061524
11.22,13.015161,1.7951605606079095
11.124,13.008199,1.884198738098144
10.764,12.828298,2.06429761505127
11.148,12.958368,1.8103683013916019
10.656,10.04304,-0.6129597244262701
10.272,10.673279,0.40127880859374976
11.484,10.579019,-0.9049814071655273
11.736,10.583823,-1.1521767959594733
10.908,10.696546,-0.2114543991088862
9.576,11.2379265,1.6619264831542964
10.176,11.437659,1.2616592636108397
10.86,11.49274,0.6327396774291998
10.056,11.459972,1.4039723815917977
10.092,11.74757,1.6555700378417963
10.524,11.938291,1.4142905960083016
10.86,12.133291,1.2732912445068365
10.308,12.246375,1.93837508392334
10.668,12.423512,1.7555124588012703
11.064,12.450359,1.3863593444824218
11.136,12.626204,1.4902035369873055
10.788,12.805461,2.017460929870605
10.92,13.08855,2.168549613952637
11.436,12.895505,1.4595049514770508
11.22,12.976845,1.7568447875976556
11.124,13.056899,1.9328990707397455
10.764,13.074028,2.3100280151367194
11.148,12.954037,1.8060367126464847
10.644,13.032669,2.3886690673828124
10.272,10.500976,0.22897560882568335
11.484,10.975829,-0.5081708755493164
11.736,10.952125,-0.7838754043579108
10.908,10.964816,0.056816093444824745
9.576,11.050012,1.4740116348266596
10.176,11.533756,1.3577562561035155
10.86,11.714334,0.8543335342407232
10.056,11.749532,1.6935317459106454
10.092,11.710833,1.6188325958251948
10.524,11.938161,1.4141608963012704
10.86,12.125008,1.2650076293945318
10.308,12.342133,2.034132568359375
10.668,12.371722,1.7037222213745125
11.064,12.509277,1.44527734375
11.136,12.476091,1.340091384887696
10.788,12.631385,1.8433848495483396
10.92,12.791167,1.8711672592163087
11.436,13.057662,1.6216620101928712
11.22,12.829226,1.6092255401611322
11.124,12.908565,1.7845645675659174
10.764,12.969756,2.2057561264038092
11.148,12.974014,1.8260142822265628
10.644,13.023041,2.379040771484375
11.04,12.941162,1.9011621093750009
11.484,10.839804,-0.644196304321289
11.736,11.244595,-0.4914054260253913
10.908,11.205706,0.29770564270019584
9.576,11.2619095,1.6859094848632807
10.176,11.409097,1.2330967178344725
10.86,11.750425,0.8904253387451178
10.056,11.934317,1.8783166351318368
10.092,11.940275,1.8482751922607417
10.524,11.905859,1.3818589935302743
10.86,12.102827,1.2428270721435553
10.308,12.241127,1.9331270141601564
10.668,12.49652,1.8285200424194343
11.064,12.448954,1.384953628540039
11.136,12.545538,1.4095379486083992
10.788,12.503312,1.7153121109008787
10.92,12.690306,1.7703057098388673
11.436,12.777067,1.3410671844482422
11.22,12.995804,1.7758038330078119
11.124,12.707237,1.5832372436523432
10.764,12.818936,2.0549363479614264
11.148,12.870899,1.7228992004394534
10.644,12.868044,2.2240438995361327
11.04,12.958768,1.9187678909301766
10.476,12.83343,2.357430290222167
11.736,11.0960455,-0.6399545059204108
10.908,11.405023,0.4970226211547857
9.576,11.427751,1.8517505874633784
10.176,11.437457,1.2614570846557616
10.86,11.549426,0.6894260787963873
10.056,11.872776,1.8167760314941415
10.092,12.04392,1.9519195632934565
10.524,12.083619,1.5596191177368173
10.86,12.009281,1.1492811584472662
10.308,12.153661,1.8456607742309572
10.668,12.313668,1.6456682510375984
11.064,12.566348,1.5023480758666992
11.136,12.483145,1.3471447601318367
10.788,12.618767,1.8307667846679685
10.92,12.526606,1.6066056060791016
11.436,12.648149,1.212148536682129
11.22,12.784839,1.564838676452636
11.124,12.992785,1.8687854537963862
10.764,12.7214775,1.9574775085449225
11.148,12.8219385,1.673938514709473
10.644,12.851062,2.2070618209838866
11.04,12.86008,1.820079765319825
10.476,13.007987,2.5319870223999015
11.016,12.794416,1.7784164276123047
10.908,11.4242,0.516200057983399
9.576,11.664615,2.0886146774291987
10.176,11.693297,1.5172973861694334
10.86,11.692211,0.8322111511230474
10.056,11.821392,1.7653920593261727
10.092,12.039825,1.9478254394531245
10.524,12.189022,1.6650220642089852
10.86,12.257814,1.3978144073486334
10.308,12.1539755,1.8459754867553713
10.668,12.263453,1.5954525299072273
11.064,12.39056,1.3265601501464843
11.136,12.663773,1.5277725830078133
10.788,12.537176,1.7491761322021482
10.92,12.681789,1.7617893981933594
11.436,12.601731,1.165731300354004
11.22,12.657636,1.4376356887817376
11.124,12.817391,1.693391395568847
10.764,12.949461,2.185460983276368
11.148,12.680039,1.5320394058227542
10.644,12.833443,2.189442687988281
11.04,12.820821,1.7808208084106454
10.476,12.857202,2.3812015762329093
11.016,12.991562,1.9755618896484375
10.632,12.762985,2.130985229492188
9.576,11.428517,1.852517341613769
10.176,11.705326,1.5293260803222655
10.86,11.693297,0.8332973861694342
10.056,11.729955,1.6739547195434579
10.092,11.875686,1.7836856918334956
10.524,12.05905,1.535049606323243
10.86,12.207222,1.3472219848632818
10.308,12.251252,1.9432521743774416
10.668,12.156422,1.4884216613769539
11.064,12.301336,1.2373362884521484
11.136,12.394265,1.2582651748657234
10.788,12.685825,1.8978253479003904
10.92,12.548211,1.6282110977172852
11.436,12.654994,1.218994010925293
11.22,12.626057,1.4060566711425775
11.124,12.686707,1.5627065429687494
10.764,12.815558,2.0515584335327155
11.148,12.926606,1.7786061782836917
10.644,12.613306,1.9693060455322264
11.04,12.824899,1.7848987197875985
10.476,12.79264,2.316639732360839
11.016,12.835711,1.8197105255126953
10.632,12.974195,2.3421945266723636
11.076,12.743103,1.6671030273437495
10.176,11.027171,0.8511711349487303
10.86,11.429628,0.5696283721923834
10.056,11.37757,1.3215701522827157
10.092,11.425416,1.3334159927368159
10.524,11.58839,1.0643903503417977
10.86,11.845768,0.9857679748535162
10.308,12.05132,1.7433200759887697
10.668,12.055172,1.3871719665527351
11.064,12.012425,0.948425422668457
11.136,12.212403,1.0764032974243172
10.788,12.3411455,1.5531455154418943
10.92,12.635969,1.7159691619873048
11.436,12.525178,1.0891779556274415
11.22,12.612687,1.3926871109008783
11.124,12.574745,1.4507451782226557
10.764,12.750998,1.9869975433349616
11.148,12.819845,1.6718451995849613
10.644,12.992442,2.3484421310424803
11.04,12.709161,1.669160804748536
10.476,12.866951,2.3909509887695304
11.016,12.880231,1.8642309036254883
10.632,12.894042,2.262042015075684
11.076,13.021913,1.945912574768066
10.632,12.836959,2.2049588851928714
10.86,10.953635,0.09363521575927791
10.056,11.283756,1.2277562561035165
10.092,11.280208,1.1882076339721674
10.524,11.347577,0.8235770950317391
10.86,11.49419,0.6341902160644537
10.308,11.834791,1.5267911834716799
10.668,12.0067005,1.338700515747071
11.064,11.988687,0.9246865615844726
11.136,11.964249,0.8282486572265633
10.788,12.1382065,1.3502064819335935
10.92,12.268914,1.3489142227172852
11.436,12.518749,1.082749237060547
11.22,12.454515,1.2345154571533197
11.124,12.528963,1.4049630889892573
10.764,12.457677,1.6936768875122077
11.148,12.659893,1.5118930358886722
10.644,12.727624,2.08362393951416
11.04,12.966113,1.9261130905151376
10.476,12.649618,2.17361814880371
11.016,12.731833,1.7158334579467773
10.632,12.797547,2.1655473403930667
11.076,12.774085,1.6980850448608393
10.632,12.933772,2.3017720870971683
11.22,12.767075,1.5470745849609369
10.056,11.156234,1.100233787536622
10.092,11.395269,1.303269393920898
10.524,11.428863,0.9048625717163095
10.86,11.490099,0.6300989532470709
10.308,11.652305,1.3443046493530275
10.668,11.94902,1.2810203857421882
11.064,12.095871,1.0318709716796874
11.136,12.076587,0.9405867233276375
10.788,12.032525,1.244525062561035
10.92,12.173889,1.25388916015625
11.436,12.292828,0.8568276062011719
11.22,12.530069,1.3100693511962884
11.124,12.447549,1.323548866271972
10.764,12.525742,1.7617415771484382
11.148,12.445147,1.2971465606689456
10.644,12.6119175,1.967917495727539
11.04,12.696339,1.656338653564454
10.476,12.918328,2.4423282852172843
11.016,12.5761,1.5601003494262695
10.632,12.660492,2.0284919433593753
11.076,12.7194195,1.6434194793701167
10.632,12.697064,2.0650643997192386
11.22,12.868486,1.6484864044189447
10.848,12.681335,1.8333354492187492
10.092,11.244021,1.1520214157104487
10.524,11.473878,0.9498779067993173
10.86,11.476738,0.6167379760742193
10.308,11.586773,1.278772918701172
10.668,11.800925,1.132925254821778
11.064,12.027164,0.9631644592285156
11.136,12.168425,1.032424606323243
10.788,12.115834,1.3278342361450193
10.92,12.086294,1.166294174194336
11.436,12.235846,0.7998455657958985
11.22,12.315772,1.0957720565795892
11.124,12.567631,1.443630767822265
10.764,12.465556,1.7015561447143561
11.148,12.498632,1.3506324310302738
10.644,12.448211,1.8042107162475585
11.04,12.645237,1.6052369689941415
10.476,12.680359,2.204358886718749
11.016,12.872856,1.8568561401367187
10.632,12.477275,1.8452748947143558
11.076,12.598891,1.5228912582397456
10.632,12.658452,2.0264520339965824
11.22,12.628415,1.4084151077270501
10.848,12.792547,1.9445472259521477
10.68,12.623623,1.9436228942871097
10.524,11.201756,0.6777555236816415
10.86,11.407,0.5469995880126959
10.308,11.417915,1.1099153442382814
10.668,11.545454,0.8774540252685554
11.064,11.768592,0.7045918807983398
11.136,12.017954,0.8819538726806648
10.788,12.153325,1.3653250808715818
10.92,12.08412,1.1641197967529298
11.436,12.068184,0.6321838989257813
11.22,12.208488,0.9884884643554681
11.124,12.282096,1.1580959091186518
10.764,12.521334,1.7573336944580085
11.148,12.4333105,1.2853105087280277
10.644,12.4576435,1.8136435089111327
11.04,12.387072,1.3470716094970712
10.476,12.617218,2.141218017578124
11.016,12.631667,1.615667137145996
10.632,12.856027,2.224026649475098
11.076,12.436237,1.3602373352050776
10.632,12.52343,1.891429870605469
11.22,12.609898,1.38989761352539
10.848,12.558612,1.710611869812011
10.68,12.736807,2.056806869506836
10.524,12.58057,2.0565702209472665
10.86,11.290482,0.43048156738281307
10.308,11.457725,1.1497245712280275
10.668,11.486796,0.8187963790893562
11.064,11.613235,0.5492354736328124
11.136,11.823984,0.6879841461181648
10.788,12.057121,1.2691212768554685
10.92,12.187105,1.2671051788330079
11.436,12.117489,0.6814888610839844
11.22,12.097381,0.877380638122558
11.124,12.215013,1.0910125503540034
10.764,12.281491,1.5174912796020514
11.148,12.508721,1.3607213516235355
10.644,12.415218,1.7712183532714842
11.04,12.452844,1.412843666076661
10.476,12.377354,1.9013536682128898
11.016,12.588125,1.572125228881836
10.632,12.597161,1.9651612930297855
11.076,12.832044,1.7560436477661128
10.632,12.401989,1.7699889831542972
11.22,12.473631,1.2536309051513665
10.848,12.56278,1.7147803802490227
10.68,12.504784,1.824783630371094
10.524,12.689453,2.165453125000001
11.04,12.522689,1.482688865661622
10.308,11.41592,1.1079202575683595
10.668,11.550348,0.8823482818603523
11.064,11.593362,0.5293618545532226
11.136,11.702397,0.5663973464965828
10.788,11.918719,1.1307192916870115
10.92,12.111954,1.1919537353515626
11.436,12.239067,0.8030670776367188
11.22,12.177477,0.9574768829345697
11.124,12.141388,1.0173879394531244
10.764,12.246816,1.4828156814575202
11.148,12.313405,1.1654050369262698
10.644,12.543849,1.8998489913940428
11.04,12.428679,1.3886794662475594
10.476,12.477283,2.001282524108886
11.016,12.40391,1.387909683227539
10.632,12.580329,1.9483289413452152
11.076,12.607465,1.5314647903442378
10.632,12.815674,2.1836738281250003
11.22,12.392962,1.172962455749511
10.848,12.482763,1.6347632904052727
10.68,12.551129,1.8711293411254886
10.524,12.504138,1.9801379928588876
11.04,12.689914,1.649913749694825
11.244,12.5042095,1.2602095184326174
10.668,11.4052515,0.7372515029907234
11.064,11.5653105,0.5013104782104492
11.136,11.587293,0.45129267120361405
10.788,11.714125,0.9261246795654294
10.92,11.939941,1.01994140625
11.436,12.114702,0.6787022247314454
11.22,12.245617,1.0256169128417962
11.124,12.167946,1.0439458618164057
10.764,12.139336,1.3753356323242194
11.148,12.26629,1.1182897109985355
10.644,12.323158,1.6791582641601561
11.04,12.562185,1.5221852874755868
10.476,12.441476,1.9654758682250968
11.016,12.468985,1.452984603881836
10.632,12.425112,1.7931117706298831
11.076,12.604846,1.5288460006713862
10.632,12.61609,1.9840898208618167
11.22,12.810048,1.590048103332519
10.848,12.371444,1.5234437484741203
10.68,12.493721,1.8137210083007815
10.524,12.55262,2.028619934082032
11.04,12.506199,1.4661988830566415
11.244,12.691679,1.4476790008544924
11.556,12.505126,0.9491259994506844
11.064,11.401159,0.3371592864990234
11.136,11.537812,0.4018122329711922
10.788,11.575138,0.7871380920410154
10.92,11.695909,0.775908546447754
11.436,11.919824,0.4838236465454102
11.22,12.107992,0.8879921722412103
11.124,12.239199,1.1151986846923823
10.764,12.161512,1.3975123748779303
11.148,12.132241,0.984241249084473
10.644,12.245375,1.6013746795654296
11.04,12.30843,1.268429718017579
10.476,12.538526,2.0625255813598624
11.016,12.421166,1.4051664199829101
10.632,12.4601965,1.8281964950561527
11.076,12.393381,1.3173811187744136
10.632,12.579617,1.9476165466308597
11.22,12.591712,1.3717119979858392
10.848,12.805042,1.9570422668457024
10.68,12.365111,1.6851113510131839
10.524,12.460972,1.9369718322753915
11.04,12.530702,1.4907016372680673
11.244,12.475402,1.2314018783569338
11.556,12.671635,1.1156346740722665
12.36,12.480858,0.12085784912109432
11.136,11.5518875,0.415887512207032
10.788,11.655275,0.8672753448486326
10.92,11.697806,0.7778063583374024
11.436,11.813878,0.3778780593872071
11.22,12.035243,0.8152430343627923
11.124,12.167044,1.0430436859130854
10.764,12.303357,1.539357124328614
11.148,12.234257,1.086256744384766
10.644,12.196187,1.5521870193481444
11.04,12.280057,1.2400569534301766
10.476,12.331237,1.8552368392944327
11.016,12.563154,1.5471542205810547
10.632,12.422279,1.7902793579101566
11.076,12.483479,1.4074785461425776
10.632,12.413544,1.7815437011718753
11.22,12.574347,1.3543465423583978
10.848,12.575689,1.7276893157958977
10.68,12.776693,2.096693344116211
10.524,12.337366,1.8133661041259774
11.04,12.433203,1.3932027435302743
11.244,12.492306,1.2483057556152346
11.556,12.4374485,0.8814485015869149
12.36,12.6275215,0.2675215148925787
11.976,12.427031,0.4510305633544913
10.788,11.656965,0.8689652557373044
10.92,11.748872,0.8288718032836915
11.436,11.783975,0.3479746475219727
11.22,11.903918,0.6839182662963861
11.124,12.124882,1.000881744384765
10.764,12.211607,1.4476069793701178
11.148,12.349064,1.201063873291016
10.644,12.283977,1.6399765548706053
11.04,12.240391,1.2003907775878915
10.476,12.3144865,1.8384865036010734
11.016,12.351056,1.3350560989379883
10.632,12.590388,1.9583882980346683
11.076,12.43234,1.3563396682739253
10.632,12.499406,1.8674058609008792
11.22,12.442948,1.2229483413696283
10.848,12.580271,1.7322707672119133
10.68,12.5747595,1.8947594833374026
10.524,12.754715,2.2307149658203134
11.04,12.31039,1.2703904724121102
11.244,12.4286175,1.1846174774169924
11.556,12.471075,0.9150750579833993
12.36,12.420706,0.060705795288086506
11.976,12.606397,0.6303966751098624
12.36,12.398545,0.038545265197754475
10.92,11.613049,0.693048553466797
11.436,11.730301,0.29430090332031256
11.22,11.751266,0.5312655258178705
11.124,11.882421,0.7584205398559565
10.764,12.108145,1.3441447601318366
11.148,12.197399,1.0493991394042972
10.644,12.337294,1.6932936248779296
11.04,12.257703,1.2177028274536141
10.476,12.218268,1.742268394470214
11.016,12.316769,1.3007686462402344
10.632,12.352266,1.7202663116455081
11.076,12.596213,1.5202133407592768
10.632,12.438383,1.8063831024169925
11.22,12.487761,1.2677605438232415
10.848,12.452717,1.6047168273925774
10.68,12.593338,1.9133380126953128
10.524,12.582316,2.0583163986206063
11.04,12.757369,1.717369041442872
11.244,12.297999,1.0539993820190432
11.556,12.443051,0.8870513381958016
12.36,12.47799,0.11799015045166072
11.976,12.428122,0.45212156677246007
12.36,12.62144,0.26143993377685604
11.544,12.405138,0.8611380157470698
11.436,11.591511,0.15551077270507818
11.22,11.707587,0.4875872421264642
11.124,11.73039,0.6063895950317377
10.764,11.865362,1.101362167358399
11.148,12.084701,0.9367005844116214
10.644,12.180567,1.5365667877197264
11.04,12.327994,1.2879943466186532
10.476,12.243861,1.767861198425292
11.016,12.209985,1.1939847793579101
10.632,12.300463,1.6684627227783206
11.076,12.33936,1.2633602371215815
10.632,12.577065,1.945065467834473
11.22,12.422374,1.2023737716674798
10.848,12.480168,1.6321683425903313
10.68,12.434088,1.7540877532958987
10.524,12.585815,2.061815429687501
11.04,12.560198,1.5201978302001962
11.244,12.755277,1.511276679992676
11.556,12.291864,0.7358643951416024
